DateTime,Amount,Region,DeviceType,IsAbroad,TxCountLastHour,IsNight,Fraud
2025-03-05 19:10,227.1,RU,Tablet,1,7,0,0
2025-03-28 03:59,684.4,CN,Mobile,0,4,1,0
2025-03-28 18:27,4827.27,CN,Tablet,0,8,0,0
2025-03-31 03:42,1196.37,US,Desktop,1,3,1,1
2025-03-25 18:51,1170.97,US,Desktop,1,2,0,1
2025-03-27 01:33,3344.17,CN,Tablet,1,6,1,1
2025-03-27 06:30,1672.59,CN,Mobile,0,2,0,0
2025-02-23 08:34,2472.13,RU,Mobile,1,1,0,0
2025-01-07 13:07,381.99,CN,Desktop,1,9,0,0
2025-01-08 07:14,4261.51,CN,Tablet,0,6,0,1
2025-03-17 01:27,3590.98,IN,Desktop,0,7,1,1
2025-01-19 21:14,4429.92,DE,Mobile,1,6,0,1
2025-03-25 12:43,3863.95,RU,Mobile,1,1,0,1
2025-03-20 17:47,3681.94,RU,Desktop,0,6,0,0
2025-03-27 20:02,2050.42,CN,Mobile,0,10,0,0
2025-01-14 21:28,472.48,IN,Desktop,1,6,0,0
2025-01-05 00:44,4215.65,CN,Desktop,0,2,1,1
2025-01-17 03:06,2973.65,IN,Desktop,0,9,1,0
2025-01-05 22:08,4829.25,RU,Tablet,1,7,0,1
2025-03-18 22:03,456.26,DE,Tablet,0,9,0,0
2025-02-15 15:41,4106.99,CN,Desktop,1,4,0,0
2025-03-14 09:08,1931.06,DE,Desktop,0,1,0,0
2025-01-09 18:11,3652.74,DE,Mobile,0,5,0,1
2025-03-03 17:21,771.87,CN,Tablet,1,8,0,1
2025-01-22 02:29,4520.99,RU,Desktop,1,4,1,1
2025-01-22 05:08,1805.75,US,Mobile,0,8,1,0
2025-02-15 21:32,3744.46,CN,Tablet,1,5,0,0
2025-01-03 08:21,2399.54,IN,Mobile,0,6,0,0
2025-02-18 04:35,2901.3,US,Mobile,0,9,1,0
2025-03-13 12:34,3945.51,RU,Tablet,1,4,0,0
2025-01-28 17:23,3212.9,CN,Desktop,1,7,0,0
2025-02-24 22:38,2581.3,RU,Tablet,0,8,0,0
2025-03-18 00:37,1271.74,CN,Mobile,1,5,1,0
2025-01-03 11:38,4392.03,US,Mobile,1,9,0,0
2025-03-24 19:27,3234.12,CN,Mobile,0,10,0,0
2025-01-15 09:00,3253.44,RU,Mobile,1,3,0,0
2025-01-07 01:15,1164.49,RU,Tablet,1,10,1,0
2025-01-18 08:41,2231.87,RU,Mobile,1,3,0,0
2025-03-24 13:12,2019.64,RU,Desktop,0,10,0,0
2025-03-11 09:44,2287.54,CN,Mobile,0,9,0,0
2025-01-05 15:39,929.77,US,Mobile,0,4,0,0
2025-03-22 18:01,2709.64,DE,Mobile,0,4,0,0
2025-02-05 18:45,255.06,RU,Mobile,0,1,0,0
2025-03-29 19:02,4976.01,RU,Tablet,0,9,0,0
2025-02-05 23:48,2394.15,IN,Tablet,0,10,1,0
2025-02-07 10:32,1954.19,RU,Mobile,0,2,0,0
2025-02-20 15:34,1702.52,RU,Desktop,1,4,0,0
2025-01-04 15:48,3703.19,US,Mobile,1,9,0,0
2025-01-17 17:36,229.8,RU,Desktop,0,2,0,0
2025-03-28 01:54,2093.92,US,Mobile,1,4,1,1
2025-01-06 12:46,1963.0,RU,Tablet,0,6,0,0
2025-03-11 00:51,1512.82,US,Tablet,0,4,1,0
2025-02-05 13:43,4507.08,CN,Tablet,0,6,0,0
2025-02-05 01:14,4426.87,IN,Desktop,1,8,1,0
2025-03-23 03:58,1847.67,CN,Tablet,1,10,1,0
2025-01-08 13:41,2416.05,DE,Desktop,0,6,0,0
2025-01-01 05:08,3957.2,CN,Mobile,0,7,1,0
2025-03-04 22:21,166.03,DE,Desktop,0,9,0,0
2025-01-18 07:30,1315.61,RU,Mobile,0,3,0,0
2025-01-03 08:02,2224.54,IN,Mobile,0,2,0,0
2025-01-26 23:37,2247.85,RU,Mobile,1,9,1,1
2025-02-20 16:46,4388.72,DE,Desktop,1,6,0,1
2025-03-22 20:18,90.76,DE,Desktop,1,3,0,0
2025-01-11 02:24,674.31,DE,Mobile,1,1,1,0
2025-02-24 14:44,1751.04,DE,Desktop,0,1,0,0
2025-02-28 21:11,1422.23,IN,Tablet,1,6,0,0
2025-01-07 11:16,3112.95,RU,Mobile,1,3,0,0
2025-03-18 13:20,2438.51,RU,Desktop,1,7,0,1
2025-01-31 06:29,4487.87,DE,Mobile,0,9,0,0
2025-01-05 21:32,4252.65,CN,Desktop,0,6,0,1
2025-01-30 06:31,1191.07,IN,Tablet,1,1,0,1
2025-03-13 18:09,1693.76,US,Mobile,1,5,0,0
2025-03-14 00:31,3374.33,IN,Mobile,0,10,1,0
2025-02-09 19:21,554.95,RU,Tablet,0,2,0,0
2025-02-10 22:57,1289.1,RU,Tablet,1,6,0,0
2025-02-19 23:52,4692.83,US,Desktop,1,4,1,1
2025-01-29 20:24,3628.84,CN,Mobile,0,1,0,0
2025-03-05 09:58,3750.27,DE,Tablet,1,2,0,0
2025-02-15 03:47,2916.58,US,Mobile,1,2,1,1
2025-01-26 23:13,3807.28,RU,Desktop,1,4,1,1
2025-02-12 05:09,874.41,RU,Desktop,1,5,1,1
2025-02-02 19:37,3462.93,RU,Tablet,1,3,0,1
2025-01-10 12:04,2442.68,IN,Desktop,1,2,0,0
2025-03-28 21:37,4723.2,DE,Mobile,0,8,0,0
2025-01-09 15:53,1837.35,DE,Desktop,0,4,0,0
2025-01-14 14:19,1290.15,CN,Desktop,1,2,0,0
2025-01-29 04:40,2732.41,RU,Mobile,0,3,1,0
2025-03-03 17:56,170.41,RU,Desktop,1,2,0,0
2025-01-29 17:41,1162.95,US,Mobile,0,8,0,0
2025-02-04 01:39,2482.59,DE,Desktop,1,3,1,0
2025-03-04 04:00,4634.28,IN,Tablet,0,8,1,0
2025-03-06 23:01,2140.19,IN,Mobile,0,4,1,0
2025-01-14 12:37,1501.11,US,Mobile,0,2,0,0
2025-01-03 23:48,3940.84,RU,Mobile,0,5,1,0
2025-02-16 22:46,4701.44,RU,Mobile,0,8,0,0
2025-02-25 01:47,2633.47,US,Mobile,0,9,1,0
2025-03-02 04:21,1192.05,RU,Tablet,1,9,1,0
2025-03-29 14:10,1168.97,US,Tablet,0,8,0,0
2025-01-29 13:50,2142.85,RU,Tablet,1,2,0,0
2025-01-18 09:21,4762.3,RU,Tablet,1,6,0,0
2025-03-03 15:26,4024.31,DE,Tablet,0,2,0,0
2025-02-06 02:49,1907.45,DE,Mobile,1,7,1,1
2025-03-10 13:16,393.32,DE,Mobile,1,9,0,1
2025-03-30 14:57,1826.21,CN,Mobile,1,2,0,1
2025-02-20 19:12,3381.76,US,Tablet,0,3,0,0
2025-01-04 04:26,1189.48,IN,Mobile,1,6,1,0
2025-01-24 20:26,2030.9,RU,Tablet,1,2,0,0
2025-01-12 03:08,1372.25,RU,Tablet,0,3,1,0
2025-01-23 07:25,3552.83,IN,Mobile,1,7,0,1
2025-03-01 23:18,3017.58,CN,Desktop,0,3,1,1
2025-01-05 02:23,1355.32,DE,Desktop,1,8,1,0
2025-02-19 16:08,4648.5,DE,Desktop,1,10,0,1
2025-01-03 03:17,4958.3,US,Tablet,1,6,1,0
2025-03-27 04:32,2594.59,IN,Mobile,1,4,1,1
2025-01-16 17:03,3110.72,US,Mobile,0,10,0,0
2025-02-16 04:30,2119.69,RU,Tablet,0,8,1,1
2025-02-25 20:01,1327.91,DE,Mobile,1,7,0,0
2025-03-29 12:21,3895.16,RU,Desktop,0,5,0,1
2025-01-08 23:38,4794.61,IN,Tablet,1,2,1,1
2025-02-18 02:25,2815.45,IN,Mobile,1,6,1,1
2025-02-25 10:52,4517.14,DE,Tablet,0,4,0,0
2025-03-30 02:40,4488.56,IN,Desktop,0,10,1,1
2025-03-28 18:57,4590.24,RU,Tablet,0,1,0,0
2025-02-10 04:59,4988.46,IN,Tablet,1,7,1,0
2025-01-27 00:31,4589.95,US,Tablet,1,4,1,1
2025-02-10 11:33,1939.0,IN,Tablet,1,4,0,0
2025-01-11 02:06,2291.87,US,Tablet,1,3,1,1
2025-01-31 13:52,870.16,DE,Desktop,0,2,0,1
2025-02-19 11:31,4434.66,CN,Mobile,0,10,0,1
2025-02-04 07:54,4079.39,IN,Mobile,0,2,0,1
2025-03-06 08:53,3999.82,RU,Desktop,0,4,0,0
2025-01-13 10:10,764.44,US,Tablet,0,5,0,0
2025-03-16 02:19,560.57,DE,Tablet,0,9,1,1
2025-03-26 03:31,2335.85,US,Mobile,0,1,1,1
2025-03-19 20:23,160.42,IN,Tablet,0,7,0,0
2025-03-06 09:22,4048.75,US,Mobile,0,1,0,0
2025-01-05 04:57,4518.35,RU,Mobile,0,5,1,1
2025-03-30 03:43,172.26,CN,Tablet,1,7,1,1
2025-02-19 19:06,3591.7,DE,Desktop,1,2,0,0
2025-03-17 06:08,1473.22,CN,Desktop,0,10,0,0
2025-03-05 08:39,3278.97,IN,Desktop,1,4,0,1
2025-02-05 08:49,479.33,DE,Mobile,0,6,0,0
2025-01-24 23:19,301.46,IN,Desktop,1,4,1,0
2025-02-23 04:21,2325.92,DE,Tablet,1,9,1,1
2025-01-08 12:13,1992.62,RU,Tablet,1,4,0,1
2025-03-20 12:19,1834.55,DE,Tablet,0,9,0,0
2025-02-10 12:49,4132.56,DE,Mobile,1,8,0,1
2025-02-20 11:33,4173.27,CN,Desktop,0,8,0,1
2025-03-06 07:32,3985.83,US,Tablet,1,8,0,1
2025-03-09 22:40,2972.63,US,Tablet,1,10,0,0
2025-01-13 21:31,2523.82,IN,Mobile,1,3,0,0
2025-01-27 03:43,4617.83,CN,Mobile,1,7,1,1
2025-03-16 06:21,157.08,US,Mobile,0,6,0,0
2025-02-15 10:53,3059.81,IN,Mobile,1,10,0,1
2025-01-14 10:49,2338.27,US,Tablet,1,9,0,0
2025-01-08 00:22,1799.71,DE,Desktop,0,9,1,0
2025-03-06 19:57,2779.16,DE,Desktop,0,7,0,0
2025-01-13 02:20,2626.23,IN,Mobile,0,6,1,0
2025-01-20 08:04,1360.73,RU,Tablet,1,6,0,0
2025-01-11 23:01,3001.4,IN,Mobile,0,7,1,0
2025-01-30 11:01,586.31,IN,Tablet,0,9,0,0
2025-03-27 12:23,1018.4,RU,Mobile,0,5,0,0
2025-02-07 22:24,4933.85,US,Tablet,0,7,0,1
2025-03-14 13:49,3103.94,RU,Mobile,0,4,0,0
2025-02-25 02:57,4859.13,CN,Tablet,1,7,1,0
2025-03-10 05:25,1531.63,DE,Tablet,0,8,1,0
2025-01-31 01:16,522.06,RU,Tablet,1,6,1,1
2025-03-02 10:59,731.86,RU,Tablet,0,7,0,0
2025-01-11 02:26,1508.45,DE,Desktop,1,3,1,0
2025-03-15 15:23,248.55,CN,Mobile,1,9,0,1
2025-02-09 18:47,3817.56,CN,Tablet,0,5,0,1
2025-03-18 22:23,1356.41,DE,Tablet,0,9,0,0
2025-03-31 05:25,532.06,CN,Tablet,1,1,1,1
2025-02-14 22:28,3324.16,DE,Mobile,1,3,0,0
2025-02-12 09:04,2110.42,CN,Mobile,1,6,0,0
2025-02-22 03:47,1195.7,RU,Mobile,0,1,1,1
2025-01-22 12:12,1059.1,RU,Mobile,1,5,0,0
2025-03-28 08:35,667.83,US,Tablet,0,5,0,0
2025-01-23 14:19,4118.6,CN,Tablet,1,6,0,0
2025-01-09 03:21,1533.29,DE,Tablet,0,10,1,1
2025-01-22 10:58,1960.54,IN,Tablet,1,10,0,0
2025-01-22 14:30,1716.3,US,Desktop,1,1,0,0
2025-02-28 06:57,1936.68,IN,Desktop,0,3,0,0
2025-03-29 04:21,712.92,IN,Desktop,1,1,1,0
2025-01-22 20:53,2609.28,DE,Tablet,0,3,0,0
2025-01-20 03:18,1922.59,CN,Tablet,1,3,1,0
2025-01-31 14:33,4602.35,US,Tablet,1,10,0,1
2025-03-21 02:14,1945.93,IN,Desktop,0,6,1,0
2025-01-01 23:46,1131.77,IN,Desktop,0,6,1,0
2025-01-10 17:10,3220.13,CN,Desktop,0,10,0,0
2025-02-06 22:28,2051.44,DE,Mobile,0,4,0,0
2025-01-30 19:34,1124.03,DE,Tablet,1,7,0,0
2025-03-22 15:09,3292.24,RU,Tablet,1,9,0,1
2025-03-13 19:27,4253.83,US,Mobile,0,7,0,0
2025-03-27 06:26,4435.54,IN,Desktop,0,5,0,0
2025-01-20 06:47,3586.99,CN,Mobile,0,1,0,0
2025-01-25 01:22,1440.0,IN,Desktop,1,5,1,0
2025-01-05 16:08,4356.35,US,Mobile,0,10,0,1
2025-03-19 23:30,4734.79,DE,Desktop,0,6,1,0
2025-03-15 06:12,1381.41,RU,Desktop,0,5,0,0
2025-03-17 09:52,2677.72,US,Desktop,1,4,0,0
2025-02-21 06:15,2803.51,CN,Desktop,0,2,0,0
2025-01-30 18:53,2000.44,IN,Tablet,1,5,0,0
2025-02-22 17:31,332.11,CN,Mobile,0,9,0,0
2025-01-31 21:53,3081.07,CN,Mobile,0,6,0,1
2025-02-03 13:06,3880.2,CN,Desktop,1,9,0,0
2025-01-01 14:58,3932.84,US,Desktop,0,6,0,0
2025-03-02 20:59,4902.03,US,Desktop,1,4,0,0
2025-01-17 14:06,932.17,IN,Desktop,1,5,0,0
2025-01-16 19:50,2483.07,US,Mobile,0,5,0,0
2025-01-18 21:32,210.89,RU,Mobile,0,3,0,0
2025-01-16 10:12,1981.85,US,Desktop,1,2,0,1
2025-02-19 05:02,647.34,US,Mobile,1,2,1,0
2025-01-26 16:52,2483.31,DE,Tablet,0,3,0,1
2025-01-24 04:59,246.89,CN,Mobile,0,4,1,1
2025-01-17 13:46,4424.68,CN,Tablet,1,6,0,1
2025-01-31 23:08,3240.12,US,Mobile,0,1,1,0
2025-01-07 00:43,348.48,DE,Mobile,1,3,1,0
2025-03-07 03:31,4953.44,DE,Tablet,0,2,1,0
2025-01-26 06:45,2804.04,RU,Desktop,1,5,0,0
2025-02-22 14:46,1621.84,US,Desktop,0,7,0,0
2025-02-15 03:54,2837.8,RU,Mobile,1,8,1,1
2025-01-28 14:51,844.1,IN,Tablet,1,8,0,0
2025-02-18 10:45,367.89,RU,Desktop,1,9,0,1
2025-03-30 17:57,4811.74,CN,Mobile,1,9,0,0
2025-01-11 00:49,1440.16,CN,Mobile,0,3,1,0
2025-02-08 15:17,3703.16,RU,Desktop,0,10,0,0
2025-01-05 21:59,4860.56,RU,Tablet,1,2,0,0
2025-02-15 09:28,2913.66,US,Mobile,0,7,0,0
2025-01-02 05:57,1218.27,IN,Desktop,0,8,1,0
2025-03-07 13:35,2478.32,IN,Desktop,1,3,0,0
2025-03-25 03:22,1177.65,DE,Desktop,1,1,1,1
2025-02-22 12:07,353.23,DE,Desktop,0,7,0,0
2025-02-25 01:30,1994.54,IN,Mobile,0,2,1,0
2025-02-06 23:47,1089.97,CN,Desktop,0,9,1,0
2025-02-22 02:54,409.49,RU,Tablet,1,8,1,1
2025-01-12 10:24,327.38,DE,Desktop,0,1,0,0
2025-02-07 12:21,2927.09,US,Desktop,0,9,0,1
2025-02-02 01:36,4918.26,RU,Mobile,0,7,1,0
2025-02-06 13:05,2965.66,DE,Mobile,0,10,0,0
2025-03-04 00:35,2935.0,US,Tablet,0,7,1,0
2025-02-04 21:14,1435.82,CN,Mobile,0,5,0,0
2025-01-31 06:51,4466.35,US,Tablet,0,7,0,1
2025-02-12 18:24,536.09,DE,Desktop,1,4,0,0
2025-02-12 05:35,245.43,DE,Tablet,0,4,1,0
2025-02-07 15:58,2545.19,CN,Tablet,1,5,0,0
2025-03-26 20:53,422.42,US,Desktop,1,8,0,0
2025-02-25 12:51,4043.63,RU,Tablet,0,8,0,0
2025-03-14 05:54,4455.38,US,Desktop,0,5,1,1
2025-03-25 21:21,2403.09,RU,Desktop,1,2,0,0
2025-01-06 09:05,4190.21,CN,Tablet,1,10,0,1
2025-03-30 00:58,2372.81,DE,Desktop,0,3,1,0
2025-02-14 18:55,545.01,DE,Tablet,0,2,0,0
2025-03-28 00:38,99.74,IN,Desktop,1,10,1,0
2025-03-03 20:22,552.8,IN,Mobile,0,2,0,0
2025-02-12 08:49,3482.22,DE,Mobile,1,10,0,0
2025-03-19 00:10,142.92,US,Desktop,1,7,1,0
2025-02-11 18:58,4792.49,US,Tablet,1,6,0,1
2025-03-16 23:19,4207.55,DE,Desktop,0,1,1,1
2025-01-09 14:50,2594.8,IN,Tablet,1,10,0,0
2025-03-29 17:46,3920.75,RU,Mobile,0,1,0,0
2025-01-17 09:04,734.96,CN,Mobile,0,9,0,0
2025-01-21 07:08,637.5,RU,Tablet,0,5,0,0
2025-01-10 12:48,996.9,CN,Tablet,0,5,0,0
2025-02-17 09:15,655.82,US,Tablet,0,2,0,0
2025-03-21 11:52,3720.6,IN,Tablet,1,3,0,0
2025-01-02 01:58,4219.11,CN,Tablet,0,3,1,1
2025-03-20 00:41,2321.51,DE,Desktop,0,3,1,1
2025-02-02 19:59,2444.3,CN,Tablet,1,5,0,0
2025-01-12 15:10,692.05,RU,Mobile,1,8,0,1
2025-03-01 16:33,4918.61,RU,Tablet,0,5,0,1
2025-01-17 05:20,2076.31,DE,Desktop,1,7,1,0
2025-01-15 12:08,2951.06,US,Desktop,0,2,0,0
2025-02-12 06:34,1783.27,RU,Mobile,0,9,0,1
2025-03-28 14:52,57.64,CN,Desktop,0,10,0,0
2025-02-15 21:07,3484.99,IN,Desktop,1,1,0,0
2025-03-20 00:03,151.86,RU,Tablet,1,1,1,1
2025-02-06 18:47,2229.57,IN,Tablet,0,2,0,0
2025-01-01 04:52,1760.49,DE,Desktop,0,4,1,0
2025-01-29 01:33,1925.95,DE,Tablet,1,1,1,0
2025-01-17 00:30,247.44,IN,Tablet,1,7,1,1
2025-02-19 12:28,2248.07,IN,Desktop,0,2,0,0
2025-01-10 10:25,3062.76,DE,Tablet,0,1,0,0
2025-03-21 01:53,4970.3,CN,Mobile,1,9,1,0
2025-01-30 19:19,4923.45,US,Tablet,0,3,0,0
2025-01-16 21:52,3569.32,DE,Mobile,1,8,0,0
2025-01-14 16:13,3289.41,CN,Mobile,1,8,0,0
2025-03-14 03:56,1125.91,RU,Desktop,1,4,1,1
2025-02-07 04:55,2139.63,US,Desktop,1,9,1,0
2025-01-23 19:00,2131.52,IN,Desktop,1,5,0,1
2025-03-12 12:48,1695.97,IN,Desktop,0,9,0,1
2025-01-14 06:10,4319.9,US,Desktop,0,1,0,1
2025-03-28 19:45,12.49,US,Desktop,0,5,0,0
2025-01-22 00:14,3796.1,DE,Mobile,1,3,1,1
2025-01-05 19:15,2197.89,DE,Mobile,1,4,0,1
2025-01-13 08:46,530.5,DE,Mobile,0,10,0,0
2025-02-26 20:52,3690.69,US,Mobile,1,1,0,1
2025-01-16 20:26,2897.79,IN,Tablet,0,2,0,0
2025-03-25 13:20,1669.95,RU,Tablet,1,2,0,1
2025-03-08 00:37,3928.98,US,Tablet,0,8,1,0
2025-03-12 20:00,2536.06,DE,Tablet,0,1,0,0
2025-01-14 12:11,2995.92,DE,Mobile,0,5,0,0
2025-03-09 13:03,4222.99,IN,Tablet,0,9,0,0
2025-03-13 14:40,1338.15,RU,Mobile,0,1,0,0
2025-02-10 23:18,2963.19,IN,Mobile,1,1,1,0
2025-01-21 03:27,412.55,DE,Mobile,0,10,1,0
2025-01-09 06:06,1041.4,CN,Desktop,1,4,0,0
2025-01-24 16:06,2681.79,RU,Desktop,1,4,0,1
2025-02-10 13:58,1168.51,US,Mobile,1,2,0,0
2025-01-30 15:46,2430.85,DE,Tablet,1,9,0,0
2025-03-25 03:15,470.04,CN,Desktop,0,8,1,0
2025-03-15 17:05,1673.62,RU,Mobile,1,4,0,1
2025-03-24 07:39,3440.57,DE,Mobile,0,4,0,1
2025-02-14 09:49,1752.45,US,Desktop,0,4,0,1
2025-02-24 04:15,1928.69,US,Mobile,0,7,1,0
2025-02-07 04:10,31.18,IN,Desktop,0,2,1,0
2025-01-26 20:48,332.26,DE,Desktop,0,4,0,0
2025-02-04 06:12,1611.3,DE,Mobile,1,3,0,1
2025-01-25 10:45,2916.77,US,Mobile,0,9,0,0
2025-01-19 06:38,4806.39,DE,Tablet,0,2,0,0
2025-01-11 23:33,3774.86,RU,Mobile,1,9,1,1
2025-02-05 07:40,1200.14,RU,Desktop,0,2,0,0
2025-03-08 01:21,4661.07,IN,Tablet,0,5,1,1
2025-03-09 11:45,2099.3,US,Tablet,1,7,0,0
2025-03-20 03:46,253.87,IN,Desktop,1,2,1,0
2025-03-02 13:39,1977.85,IN,Mobile,0,2,0,0
2025-02-18 17:10,1068.18,RU,Tablet,1,2,0,0
2025-01-24 02:13,3107.71,CN,Mobile,1,1,1,1
2025-03-13 08:22,2930.86,US,Desktop,1,5,0,0
2025-03-18 19:14,2202.38,CN,Tablet,0,2,0,1
2025-02-26 12:08,2035.2,IN,Tablet,0,3,0,0
2025-03-02 01:07,2631.37,US,Tablet,0,5,1,0
