DateTime,Amount,Region,DeviceType,IsAbroad,TxCountLastHour,IsNight,Fraud
2025-01-22 23:51,226.84,CN,Mobile,0,2,1,0
2025-03-03 04:56,3197.06,IN,Desktop,0,5,1,0
2025-03-22 07:33,242.78,US,Mobile,0,8,0,0
2025-02-07 02:17,1716.4,US,Mobile,0,3,1,1
2025-01-07 09:07,3609.22,IN,Mobile,0,6,0,0
2025-01-30 18:27,2053.73,CN,Tablet,0,4,0,0
2025-03-18 11:40,2145.03,RU,Desktop,0,1,0,0
2025-01-02 04:20,1819.85,CN,Tablet,1,7,1,0
2025-02-25 01:02,3685.43,DE,Tablet,0,1,1,1
2025-01-23 17:30,583.25,US,Tablet,1,9,0,0
2025-02-06 20:58,1327.56,IN,Tablet,0,8,0,0
2025-01-10 23:15,3719.32,DE,Mobile,0,9,1,1
2025-02-05 08:09,3113.14,RU,Mobile,1,10,0,1
2025-02-02 02:24,4801.27,IN,Mobile,1,8,1,1
2025-01-03 09:16,518.92,RU,Mobile,0,5,0,0
2025-03-12 15:27,3780.2,RU,Mobile,0,1,0,1
2025-02-11 22:33,99.69,RU,Desktop,0,10,0,0
2025-01-14 06:41,1417.99,CN,Desktop,1,3,0,0
2025-02-05 08:04,1217.62,CN,Desktop,0,1,0,0
2025-03-18 08:30,1822.84,US,Desktop,0,8,0,0
2025-01-17 09:36,990.22,DE,Tablet,0,6,0,0
2025-02-27 14:51,618.53,IN,Mobile,1,3,0,0
2025-03-12 18:07,4161.41,US,Tablet,1,4,0,1
2025-03-14 06:10,1276.31,RU,Desktop,0,3,0,0
2025-03-15 00:43,3350.53,IN,Desktop,0,4,1,0
2025-02-04 04:22,1480.7,CN,Desktop,1,10,1,1
2025-01-06 03:15,2665.95,RU,Tablet,1,10,1,1
2025-02-15 07:45,1136.18,US,Mobile,1,1,0,0
2025-03-14 06:49,4830.29,IN,Tablet,0,1,0,1
2025-02-11 17:29,352.43,RU,Desktop,0,2,0,1
2025-03-07 05:23,2249.26,DE,Desktop,0,10,1,0
2025-03-08 20:19,1465.18,IN,Tablet,0,4,0,0
2025-02-21 21:40,3858.1,DE,Mobile,0,4,0,0
2025-03-23 16:09,2478.35,DE,Mobile,1,9,0,0
2025-03-11 07:47,4217.59,RU,Mobile,0,9,0,0
2025-02-11 15:43,4380.58,CN,Mobile,1,6,0,1
2025-02-21 22:40,3136.67,IN,Desktop,1,5,0,1
2025-01-26 18:15,3673.53,IN,Desktop,0,9,0,0
2025-02-27 01:18,4732.35,DE,Mobile,0,3,1,1
2025-03-06 10:11,3252.25,RU,Mobile,0,6,0,0
2025-03-19 10:35,4792.01,CN,Desktop,0,10,0,1
2025-03-29 02:12,522.51,DE,Mobile,1,8,1,0
2025-01-20 02:13,4709.42,DE,Tablet,1,4,1,0
2025-03-19 23:52,2906.25,IN,Tablet,0,5,1,0
2025-02-22 02:20,3148.84,RU,Mobile,1,8,1,1
2025-01-07 18:01,2309.98,US,Desktop,0,1,0,0
2025-01-19 22:39,4945.58,CN,Tablet,0,6,0,1
2025-02-24 23:17,3602.54,US,Tablet,1,10,1,1
2025-02-01 05:31,4165.7,RU,Mobile,1,6,1,0
2025-01-12 18:02,2515.42,RU,Tablet,0,6,0,0
2025-01-16 18:44,1428.4,DE,Mobile,1,6,0,1
2025-01-29 18:37,2115.39,CN,Tablet,0,6,0,0
2025-03-28 02:05,3297.89,US,Mobile,0,3,1,1
2025-03-31 05:39,2926.92,RU,Desktop,0,5,1,0
2025-02-21 22:20,1060.47,RU,Mobile,0,8,0,0
2025-01-06 00:33,4178.29,DE,Desktop,0,3,1,0
2025-01-23 05:01,1556.83,CN,Mobile,1,10,1,1
2025-03-09 20:01,1529.62,US,Mobile,1,1,0,0
2025-03-11 22:52,1342.21,US,Tablet,0,2,0,0
2025-03-17 04:57,2773.11,RU,Mobile,0,10,1,0
2025-03-12 11:13,2561.75,RU,Desktop,1,9,0,1
2025-02-21 12:33,2550.31,CN,Mobile,0,8,0,0
2025-01-06 10:58,907.72,US,Desktop,1,7,0,0
2025-03-05 07:39,4644.84,CN,Mobile,1,9,0,0
2025-03-08 19:07,3827.5,IN,Mobile,0,4,0,0
2025-03-06 00:17,883.44,US,Desktop,0,7,1,0
2025-01-12 07:06,3933.2,IN,Desktop,0,2,0,0
2025-03-25 00:05,3945.82,IN,Tablet,1,5,1,1
2025-02-09 08:02,2237.36,DE,Desktop,0,10,0,0
2025-03-05 13:50,4647.27,CN,Desktop,0,10,0,0
2025-01-16 14:40,4214.97,CN,Mobile,0,6,0,0
2025-03-17 18:53,3295.31,CN,Mobile,1,7,0,1
2025-02-18 07:40,1529.52,IN,Mobile,0,4,0,0
2025-01-21 19:49,2267.28,IN,Tablet,1,8,0,0
2025-03-25 10:59,1066.58,DE,Desktop,1,8,0,1
2025-03-25 05:13,2568.41,CN,Mobile,1,4,1,1
2025-01-14 04:59,4285.48,CN,Desktop,0,1,1,1
2025-03-15 15:03,2864.96,IN,Tablet,0,5,0,1
2025-02-12 05:28,3854.6,CN,Desktop,1,1,1,1
2025-02-26 22:43,2470.81,IN,Tablet,0,7,0,0
2025-03-24 01:25,609.97,IN,Mobile,0,6,1,0
2025-03-18 22:44,3423.35,US,Mobile,1,10,0,0
2025-02-12 01:18,867.16,RU,Mobile,0,9,1,1
2025-02-27 17:34,2785.47,IN,Tablet,0,4,0,0
2025-02-21 23:30,4813.21,RU,Mobile,0,10,1,1
2025-02-10 16:36,1223.3,US,Tablet,1,2,0,0
2025-03-11 18:07,1934.19,RU,Mobile,0,2,0,0
2025-01-24 15:40,4236.81,RU,Mobile,1,9,0,1
2025-03-26 18:18,2262.89,DE,Desktop,1,8,0,1
2025-03-13 13:36,1234.43,IN,Mobile,0,7,0,0
2025-01-17 17:26,1425.8,US,Mobile,1,6,0,0
2025-03-10 13:13,3319.05,RU,Desktop,1,2,0,1
2025-02-06 07:26,962.55,IN,Desktop,1,9,0,0
2025-03-21 11:49,379.56,US,Tablet,0,4,0,0
2025-01-28 14:08,4066.46,IN,Tablet,0,10,0,0
2025-03-23 03:59,4181.72,IN,Mobile,0,2,1,0
2025-03-27 05:17,795.33,DE,Mobile,0,2,1,0
2025-01-26 17:55,2531.18,US,Desktop,1,2,0,0
2025-01-23 13:54,3389.71,US,Mobile,1,7,0,1
2025-03-01 02:05,338.72,CN,Tablet,0,4,1,0
2025-03-11 21:46,4253.42,DE,Desktop,1,8,0,0
2025-01-11 14:03,1573.28,RU,Tablet,1,2,0,0
2025-03-15 04:13,4065.2,RU,Tablet,1,5,1,1
2025-03-15 22:55,3855.32,RU,Mobile,0,9,0,1
2025-01-15 10:44,4591.57,IN,Desktop,0,6,0,0
2025-01-22 22:30,3168.88,IN,Desktop,0,3,0,1
2025-03-22 02:20,416.12,IN,Tablet,0,10,1,0
2025-01-20 03:54,488.02,CN,Mobile,1,3,1,1
2025-03-19 09:26,4599.68,DE,Tablet,1,5,0,1
2025-02-19 07:49,3804.4,US,Desktop,1,1,0,1
2025-02-01 20:06,1111.81,RU,Desktop,0,5,0,0
2025-01-11 14:50,1151.67,RU,Mobile,1,6,0,1
2025-03-31 05:08,4430.78,IN,Mobile,0,6,1,0
2025-03-22 04:57,2506.08,IN,Tablet,0,9,1,0
2025-02-20 22:35,1087.79,CN,Mobile,1,10,0,1
2025-02-11 01:29,565.99,US,Mobile,1,6,1,0
2025-03-29 21:53,1111.89,CN,Desktop,0,4,0,0
2025-03-27 15:10,34.06,RU,Tablet,1,7,0,0
2025-02-15 06:48,4025.34,IN,Mobile,0,1,0,1
2025-01-27 16:22,4397.09,DE,Tablet,1,9,0,1
2025-03-26 04:16,4423.95,US,Desktop,0,10,1,1
2025-01-16 18:28,2528.61,RU,Desktop,1,8,0,0
2025-03-18 05:48,3384.93,IN,Desktop,1,1,1,0
2025-01-08 15:24,2472.59,DE,Tablet,1,4,0,1
2025-03-16 14:34,4968.66,RU,Tablet,1,9,0,1
2025-02-14 17:58,4623.18,CN,Mobile,0,7,0,0
2025-03-24 20:09,1615.81,RU,Mobile,0,6,0,0
2025-01-27 00:29,2587.49,DE,Mobile,1,6,1,0
2025-02-03 02:17,2618.86,DE,Tablet,1,4,1,1
2025-01-31 14:46,4759.77,IN,Desktop,0,3,0,1
2025-01-06 16:42,4553.16,CN,Mobile,0,5,0,0
2025-03-25 03:32,1283.83,RU,Tablet,0,3,1,1
2025-01-18 10:55,909.82,IN,Mobile,1,7,0,1
2025-02-23 01:03,3319.25,DE,Mobile,0,6,1,1
2025-01-02 11:31,2183.02,DE,Mobile,0,4,0,0
2025-02-13 01:10,4859.33,RU,Desktop,0,7,1,1
2025-03-14 17:36,756.73,IN,Desktop,1,7,0,0
2025-02-22 07:38,4545.22,US,Tablet,0,8,0,0
2025-02-02 13:59,2830.98,CN,Tablet,1,9,0,0
2025-01-16 15:09,4986.14,IN,Desktop,1,1,0,0
2025-03-09 03:56,2854.24,US,Mobile,1,3,1,1
2025-02-25 08:26,1335.82,DE,Tablet,1,8,0,0
2025-01-31 16:32,3269.16,US,Desktop,1,5,0,0
2025-02-07 00:45,683.38,CN,Tablet,0,5,1,0
2025-02-25 12:23,4048.43,US,Mobile,1,9,0,1
2025-01-15 16:31,2472.96,DE,Mobile,1,4,0,0
2025-03-11 08:10,2214.1,CN,Tablet,1,3,0,0
2025-03-22 19:54,2886.0,RU,Tablet,0,9,0,0
2025-01-05 15:14,2258.36,US,Mobile,1,2,0,0
2025-03-22 12:27,3913.71,RU,Mobile,1,8,0,1
2025-01-15 18:11,4994.77,DE,Desktop,0,10,0,1
2025-02-04 08:58,1842.02,IN,Tablet,0,3,0,0
2025-03-31 07:10,2530.35,DE,Mobile,1,8,0,1
2025-01-16 18:14,954.79,CN,Tablet,0,8,0,0
2025-01-04 08:11,4586.77,CN,Tablet,0,10,0,0
2025-03-10 23:57,3295.01,RU,Mobile,0,1,1,0
2025-02-24 12:06,4315.96,US,Mobile,0,7,0,0
2025-02-04 07:16,2710.95,RU,Desktop,1,8,0,0
2025-03-18 12:16,4997.31,US,Tablet,0,2,0,0
2025-01-25 12:52,3494.49,IN,Tablet,1,8,0,0
2025-01-19 18:42,4088.56,DE,Mobile,1,8,0,0
2025-01-27 07:52,1397.17,RU,Mobile,1,7,0,0
2025-01-08 23:02,3130.06,CN,Mobile,0,10,1,1
2025-01-04 00:54,4576.74,DE,Mobile,1,4,1,1
2025-03-28 03:26,1697.66,RU,Tablet,1,7,1,0
2025-03-30 06:53,1505.32,DE,Desktop,1,8,0,1
2025-02-13 08:35,4615.61,US,Desktop,0,2,0,1
2025-01-28 21:57,1653.06,US,Tablet,0,9,0,0
2025-01-23 20:08,3205.78,DE,Desktop,0,7,0,0
2025-02-10 23:06,1310.37,US,Desktop,0,10,1,0
2025-01-26 08:03,1834.79,DE,Desktop,1,9,0,0
2025-01-14 15:18,4515.83,US,Tablet,0,6,0,0
2025-02-12 20:42,4987.66,US,Tablet,1,8,0,0
2025-01-21 23:05,1508.46,IN,Tablet,0,3,1,1
2025-02-11 04:50,3631.94,CN,Mobile,1,5,1,1
2025-03-06 03:24,2448.62,CN,Mobile,0,7,1,1
2025-01-07 01:35,4148.55,US,Tablet,1,6,1,1
2025-02-21 14:29,2208.7,RU,Tablet,0,7,0,0
2025-03-14 04:09,3132.06,RU,Tablet,0,7,1,0
2025-03-26 01:40,4152.41,RU,Tablet,0,2,1,0
2025-01-18 09:00,85.41,US,Tablet,0,1,0,0
2025-02-01 10:07,18.23,CN,Desktop,0,7,0,0
2025-02-11 04:31,4668.19,DE,Desktop,1,8,1,1
2025-02-12 07:11,2825.21,DE,Desktop,1,9,0,0
2025-03-02 10:58,3619.31,DE,Tablet,1,2,0,1
2025-01-08 00:51,3068.62,US,Tablet,1,7,1,1
2025-02-28 05:30,1151.61,CN,Tablet,1,1,1,1
2025-01-04 16:52,4624.39,DE,Mobile,0,1,0,0
2025-02-22 10:09,2241.46,CN,Mobile,0,3,0,0
2025-03-03 08:35,4402.05,RU,Desktop,0,9,0,1
2025-02-06 11:15,1357.56,DE,Mobile,1,10,0,1
2025-03-18 22:18,4351.36,DE,Desktop,1,7,0,0
2025-01-30 11:23,2569.9,RU,Mobile,1,10,0,0
2025-01-16 05:48,2118.95,CN,Desktop,0,3,1,0
2025-02-27 23:29,435.29,IN,Mobile,1,10,1,0
2025-02-20 21:13,1832.77,DE,Tablet,0,3,0,0
2025-03-07 02:08,3116.22,CN,Tablet,0,3,1,1
2025-01-15 23:06,4790.7,DE,Desktop,1,9,1,0
2025-03-16 06:09,3534.01,IN,Mobile,0,6,0,1
2025-01-06 01:21,3847.76,IN,Mobile,1,5,1,0
2025-02-01 22:12,4652.96,IN,Tablet,1,8,0,1
2025-02-27 14:49,678.76,RU,Tablet,1,9,0,0
2025-01-22 06:16,2792.98,RU,Mobile,0,5,0,0
2025-03-05 18:13,3326.34,US,Tablet,0,4,0,1
2025-01-19 01:45,1943.83,CN,Tablet,0,1,1,0
2025-03-09 01:25,464.0,RU,Desktop,0,4,1,1
2025-01-26 04:25,331.25,US,Tablet,0,1,1,0
2025-02-26 18:18,3283.59,DE,Desktop,1,4,0,1
2025-01-17 07:37,361.37,RU,Desktop,1,9,0,0
2025-02-11 01:08,2487.24,IN,Tablet,1,8,1,1
2025-01-20 05:54,1365.9,IN,Desktop,0,1,1,0
2025-03-21 08:42,2564.13,US,Tablet,1,9,0,1
2025-02-03 20:00,4336.55,IN,Desktop,1,10,0,1
2025-03-16 15:11,4446.59,DE,Tablet,0,7,0,1
2025-01-08 21:09,3207.36,IN,Tablet,0,6,0,0
2025-02-13 08:43,1977.22,CN,Mobile,1,6,0,0
2025-01-04 04:49,2632.86,DE,Mobile,0,9,1,1
2025-01-27 00:34,1962.62,IN,Desktop,1,1,1,1
2025-03-08 11:53,1184.25,IN,Mobile,0,9,0,0
2025-02-20 11:02,3996.35,DE,Mobile,0,1,0,1
2025-01-24 21:42,4073.11,IN,Mobile,0,2,0,1
2025-01-20 05:47,884.84,US,Mobile,0,6,1,1
2025-03-06 07:02,2236.3,US,Mobile,1,3,0,1
2025-01-04 12:01,1259.43,US,Tablet,1,5,0,1
2025-01-26 11:35,3884.95,US,Desktop,0,4,0,0
2025-02-04 17:14,549.83,IN,Desktop,0,2,0,0
2025-02-05 03:36,2951.78,RU,Mobile,0,9,1,0
2025-02-19 18:05,2193.84,DE,Mobile,1,5,0,1
2025-03-23 01:46,417.54,IN,Tablet,0,7,1,1
2025-02-09 03:30,2437.66,DE,Tablet,1,5,1,1
2025-03-14 23:13,4239.39,DE,Mobile,1,6,1,1
2025-01-17 22:15,4905.15,CN,Tablet,1,6,0,1
2025-03-04 05:05,2507.45,US,Mobile,1,10,1,0
2025-02-19 19:56,3776.58,CN,Mobile,0,7,0,1
2025-02-19 20:19,4782.31,RU,Desktop,1,10,0,1
2025-01-16 10:27,794.9,IN,Tablet,1,7,0,0
2025-02-10 15:09,3670.73,CN,Desktop,1,1,0,1
2025-02-23 17:29,2186.89,RU,Desktop,0,5,0,0
2025-03-17 11:22,3011.05,DE,Tablet,0,3,0,0
2025-02-02 02:25,4623.91,CN,Mobile,1,7,1,1
2025-03-23 07:05,2325.96,DE,Mobile,1,1,0,0
2025-03-07 04:27,494.2,US,Tablet,1,5,1,0
2025-03-29 17:46,2325.0,US,Mobile,0,3,0,0
2025-01-15 06:39,4655.92,IN,Desktop,0,7,0,0
2025-03-30 13:40,1566.92,CN,Desktop,1,3,0,0
2025-03-09 10:39,3406.48,IN,Desktop,1,10,0,1
2025-03-02 01:50,1335.77,US,Tablet,0,4,1,0
2025-01-23 06:47,4774.66,RU,Mobile,0,4,0,1
2025-01-30 11:37,4001.5,CN,Desktop,1,8,0,1
2025-01-03 13:41,2810.84,IN,Desktop,1,2,0,1
2025-01-09 11:59,2538.14,DE,Desktop,1,2,0,0
2025-02-05 15:14,989.97,DE,Desktop,1,10,0,1
2025-01-18 09:10,819.4,US,Mobile,1,1,0,1
2025-01-17 23:54,999.94,IN,Desktop,0,8,1,1
2025-03-28 11:11,2535.76,RU,Tablet,0,3,0,0
2025-02-14 20:30,2709.33,CN,Tablet,0,1,0,0
2025-02-16 07:25,4636.86,IN,Mobile,0,4,0,0
2025-02-27 11:03,2890.88,CN,Mobile,0,7,0,0
2025-03-30 14:26,123.24,US,Desktop,0,10,0,1
2025-01-30 15:52,2990.51,DE,Desktop,0,5,0,0
2025-02-26 07:02,4544.77,RU,Desktop,1,5,0,1
2025-01-29 22:20,1786.37,IN,Mobile,0,4,0,0
2025-02-07 07:26,2005.12,DE,Mobile,0,9,0,0
2025-02-06 09:02,29.07,RU,Tablet,1,5,0,0
2025-02-02 07:32,4833.02,CN,Tablet,0,2,0,0
2025-02-25 04:42,1946.98,RU,Tablet,0,5,1,0
2025-03-31 17:20,3608.37,US,Mobile,1,10,0,1
2025-02-17 03:22,3599.08,IN,Mobile,1,4,1,1
2025-03-30 07:02,819.54,CN,Desktop,0,3,0,0
2025-03-06 02:16,85.33,US,Mobile,1,9,1,0
2025-03-03 02:55,3212.24,DE,Desktop,0,3,1,1
2025-02-14 19:03,2081.07,US,Desktop,1,8,0,0
2025-02-17 09:11,1013.67,CN,Tablet,0,8,0,0
2025-03-08 03:07,3050.28,RU,Desktop,1,6,1,0
2025-01-09 07:41,1326.35,RU,Desktop,1,2,0,1
2025-03-21 03:30,9.09,US,Tablet,0,1,1,0
2025-02-08 01:12,1383.05,IN,Tablet,1,9,1,1
2025-02-03 12:46,4956.22,US,Tablet,0,1,0,0
2025-01-25 12:36,4550.37,DE,Mobile,1,10,0,0
2025-02-20 22:54,2790.68,US,Desktop,0,8,0,0
2025-02-01 19:19,1523.4,CN,Tablet,0,1,0,0
2025-01-15 20:37,2242.54,US,Tablet,0,1,0,1
2025-01-05 02:28,1907.0,IN,Desktop,1,10,1,1
2025-01-12 20:49,3381.94,DE,Mobile,0,4,0,0
2025-01-08 16:47,1931.27,IN,Tablet,0,2,0,0
2025-01-25 23:10,1331.46,US,Desktop,0,3,1,0
2025-03-01 13:45,1658.11,US,Desktop,1,8,0,0
2025-01-08 03:21,2504.26,DE,Mobile,1,8,1,1
2025-03-24 20:37,3878.91,DE,Mobile,0,4,0,1
2025-01-28 23:30,117.61,CN,Tablet,0,4,1,0
2025-02-28 06:29,742.95,US,Mobile,1,10,0,0
2025-01-23 12:59,3878.31,RU,Mobile,1,9,0,1
2025-01-01 02:32,2178.0,DE,Desktop,0,6,1,1
2025-02-05 14:22,941.41,RU,Tablet,0,5,0,0
2025-03-03 06:14,140.46,IN,Tablet,0,9,0,0
2025-03-01 20:54,337.5,IN,Desktop,1,10,0,0
2025-01-01 16:51,1753.64,DE,Mobile,1,3,0,1
2025-02-21 11:28,4065.02,IN,Desktop,0,2,0,1
2025-03-28 06:54,4343.85,US,Mobile,1,10,0,1
2025-03-03 02:12,1827.1,IN,Tablet,0,8,1,0
2025-01-08 22:55,3233.32,IN,Tablet,1,8,0,0
2025-01-22 13:51,2318.3,IN,Tablet,0,6,0,0
2025-03-08 10:01,2972.45,RU,Tablet,0,8,0,0
2025-01-20 14:42,4523.54,CN,Tablet,1,5,0,1
2025-01-20 18:21,1563.78,IN,Mobile,0,9,0,0
2025-03-14 03:01,237.59,US,Mobile,0,3,1,0
2025-01-02 02:35,2521.6,US,Mobile,1,4,1,1
2025-01-15 10:35,857.36,IN,Mobile,1,9,0,1
2025-01-31 03:20,3927.82,IN,Tablet,1,9,1,1
2025-01-05 16:10,243.96,US,Mobile,1,2,0,0
2025-03-01 06:26,1195.8,IN,Desktop,1,2,0,0
2025-01-29 12:33,4635.88,IN,Mobile,1,2,0,0
2025-01-07 00:15,1192.59,IN,Tablet,0,3,1,1
2025-03-08 00:20,329.53,US,Tablet,0,9,1,0
2025-03-13 18:56,621.24,US,Desktop,1,9,0,0
2025-02-21 19:38,2104.21,CN,Mobile,0,2,0,0
2025-03-10 14:24,3431.35,DE,Desktop,0,1,0,0
2025-01-09 15:51,2427.17,RU,Desktop,1,5,0,0
2025-03-07 19:41,2455.14,RU,Mobile,1,8,0,0
2025-01-07 22:08,1997.6,RU,Tablet,1,5,0,0
2025-03-29 10:43,1476.09,CN,Mobile,0,9,0,0
2025-03-20 11:05,671.11,US,Tablet,1,7,0,0
2025-01-23 10:33,2040.58,RU,Tablet,1,1,0,0
2025-01-20 12:56,4772.28,DE,Mobile,0,3,0,1
2025-01-09 03:58,15.4,IN,Mobile,1,5,1,1
2025-01-09 13:57,1277.67,CN,Mobile,1,10,0,0
2025-01-09 15:38,2915.02,CN,Mobile,0,1,0,0
2025-03-04 13:29,3727.63,CN,Desktop,0,7,0,0
2025-01-17 17:59,4073.42,IN,Desktop,0,8,0,0
2025-03-11 21:59,4988.24,IN,Mobile,0,4,0,0
2025-01-08 10:14,4640.9,RU,Tablet,0,6,0,0
2025-02-04 14:56,2752.19,CN,Tablet,1,4,0,0
2025-03-11 13:07,695.0,DE,Mobile,1,6,0,0
2025-01-24 05:05,957.61,DE,Mobile,0,1,1,1
