DateTime,Amount,Region,DeviceType,IsAbroad,TxCountLastHour,IsNight,Fraud
2025-03-10 05:49,4157.6,CN,Tablet,1,1,1,1
2025-02-25 08:54,3399.42,CN,Mobile,0,7,0,0
2025-01-25 13:16,2758.81,CN,Desktop,0,2,0,0
2025-03-28 18:08,738.14,US,Tablet,0,8,0,0
2025-02-27 15:13,2980.02,CN,Desktop,0,3,0,1
2025-01-29 06:14,2889.33,US,Desktop,1,7,0,1
2025-01-18 23:16,3838.15,CN,Mobile,1,8,1,1
2025-03-16 13:59,2484.02,RU,Tablet,1,4,0,1
2025-01-12 22:41,2362.72,IN,Tablet,1,6,0,0
2025-01-27 04:55,405.37,DE,Tablet,1,8,1,1
2025-02-20 02:29,3872.61,US,Tablet,1,9,1,1
2025-01-11 11:20,324.78,US,Desktop,0,9,0,1
2025-02-10 12:58,752.73,US,Mobile,1,3,0,0
2025-01-16 19:13,1224.0,RU,Desktop,1,1,0,0
2025-01-15 11:35,4274.05,RU,Desktop,1,3,0,0
2025-01-09 23:30,3403.92,US,Mobile,0,9,1,0
2025-01-30 21:10,1079.89,IN,Desktop,1,1,0,0
2025-01-21 03:17,2823.53,RU,Mobile,1,3,1,0
2025-03-31 01:54,3528.74,IN,Desktop,1,5,1,1
2025-01-22 16:14,3366.68,DE,Tablet,1,1,0,1
2025-02-08 12:04,1575.19,CN,Desktop,1,2,0,0
2025-01-30 02:00,4919.53,DE,Mobile,1,9,1,1
2025-02-01 14:46,2685.89,US,Mobile,0,10,0,0
2025-03-12 03:52,1533.15,IN,Desktop,1,3,1,1
2025-02-23 10:31,4196.24,CN,Desktop,0,2,0,0
2025-03-15 13:00,97.67,US,Mobile,1,1,0,1
2025-01-28 00:24,4566.52,CN,Tablet,1,6,1,1
2025-03-10 23:12,2178.09,CN,Desktop,0,3,1,0
2025-03-04 15:43,4666.1,DE,Desktop,0,10,0,0
2025-03-22 12:23,3971.21,CN,Mobile,0,4,0,0
2025-02-10 09:36,3354.79,DE,Tablet,0,7,0,0
2025-01-01 22:53,1218.13,RU,Tablet,0,4,0,0
2025-02-07 09:12,2165.0,RU,Tablet,1,3,0,1
2025-03-23 21:39,815.67,DE,Tablet,1,6,0,0
2025-03-29 21:19,4181.08,IN,Desktop,0,1,0,1
2025-01-16 09:25,4103.82,IN,Tablet,0,9,0,1
2025-01-20 14:26,1305.05,CN,Tablet,1,8,0,0
2025-03-07 19:26,3816.86,US,Tablet,1,3,0,1
2025-02-27 03:38,3852.34,RU,Desktop,0,9,1,0
2025-01-14 05:15,2646.98,CN,Mobile,0,4,1,0
2025-02-28 11:52,1045.04,DE,Mobile,0,10,0,0
2025-03-21 10:26,669.56,US,Tablet,1,10,0,0
2025-03-05 09:12,4233.51,US,Tablet,1,8,0,0
2025-02-05 01:50,4489.84,CN,Mobile,1,1,1,1
2025-03-25 23:01,791.82,DE,Tablet,0,2,1,0
2025-01-16 15:06,1552.38,RU,Mobile,1,2,0,1
2025-03-18 23:00,189.33,CN,Tablet,0,4,1,0
2025-02-19 23:19,849.54,US,Desktop,1,9,1,0
2025-02-04 19:56,1100.27,RU,Tablet,0,1,0,0
2025-01-02 19:37,3249.8,CN,Desktop,1,5,0,0
2025-01-15 20:32,2029.27,US,Desktop,0,1,0,0
2025-01-19 05:41,3143.42,RU,Mobile,1,10,1,0
2025-01-03 20:25,4598.38,US,Desktop,0,5,0,1
2025-03-03 11:11,2525.78,IN,Desktop,1,3,0,1
2025-01-31 00:01,1414.48,IN,Tablet,1,6,1,0
2025-03-11 16:09,1337.86,IN,Mobile,1,7,0,0
2025-02-06 09:12,165.32,RU,Tablet,1,5,0,0
2025-02-17 23:13,4542.58,DE,Desktop,0,9,1,0
2025-01-26 06:18,2598.5,US,Desktop,1,6,0,0
2025-01-08 03:21,3582.83,DE,Tablet,1,6,1,1
2025-01-24 02:07,4570.32,RU,Tablet,1,7,1,1
2025-03-02 06:50,3997.63,RU,Desktop,1,9,0,0
2025-01-14 05:57,3745.99,RU,Tablet,0,9,1,1
2025-03-23 10:54,2513.01,US,Mobile,0,8,0,0
2025-03-11 16:00,4628.63,US,Tablet,0,3,0,1
2025-03-05 12:31,3067.17,IN,Desktop,1,8,0,0
2025-02-18 15:14,1710.34,CN,Mobile,0,8,0,1
2025-03-05 09:54,2714.24,US,Desktop,1,6,0,0
2025-03-12 10:53,4332.96,RU,Desktop,1,8,0,1
2025-01-31 05:12,4662.54,RU,Desktop,1,8,1,0
2025-01-19 04:08,3899.67,DE,Desktop,0,6,1,1
2025-03-23 12:12,604.91,RU,Desktop,0,8,0,0
2025-01-24 16:19,3925.01,IN,Tablet,0,3,0,0
2025-03-23 05:09,1531.02,US,Tablet,0,10,1,0
2025-02-28 17:36,4069.18,DE,Mobile,0,1,0,1
2025-03-06 02:14,2450.97,US,Tablet,0,2,1,0
2025-01-22 18:27,3078.73,CN,Tablet,1,9,0,1
2025-01-21 22:31,1517.67,CN,Desktop,1,6,0,0
2025-01-06 00:27,2567.77,DE,Desktop,0,5,1,0
2025-03-12 11:21,1771.33,US,Tablet,0,8,0,0
2025-03-31 09:49,1621.22,RU,Tablet,1,6,0,1
2025-01-08 06:32,3476.33,IN,Tablet,0,2,0,0
2025-01-07 21:16,1035.06,RU,Mobile,1,5,0,0
2025-02-22 13:29,1720.93,DE,Mobile,1,1,0,0
2025-01-28 03:00,155.96,DE,Mobile,1,2,1,0
2025-01-23 11:17,529.41,CN,Tablet,0,8,0,1
2025-03-15 22:34,2211.9,DE,Tablet,0,6,0,0
2025-01-21 03:44,4138.54,DE,Mobile,0,2,1,1
2025-01-10 11:17,4887.88,RU,Mobile,1,9,0,1
2025-01-30 22:30,4210.53,RU,Desktop,1,10,0,1
2025-01-03 07:31,2753.68,RU,Tablet,1,6,0,0
2025-03-01 06:24,4288.73,RU,Tablet,0,2,0,0
2025-01-02 05:55,3869.82,US,Tablet,1,7,1,1
2025-03-06 15:14,2310.08,DE,Desktop,0,7,0,0
2025-03-06 16:22,1395.09,RU,Tablet,1,3,0,0
2025-03-20 02:49,1902.62,US,Tablet,0,8,1,0
2025-03-18 01:25,4651.43,IN,Mobile,0,7,1,1
2025-01-27 21:15,3127.95,RU,Desktop,1,10,0,0
2025-03-26 15:35,4243.56,US,Tablet,0,7,0,1
2025-03-01 11:48,4509.77,RU,Tablet,1,4,0,1
2025-01-08 04:48,292.37,CN,Desktop,0,6,1,0
2025-02-23 22:16,3828.96,RU,Tablet,0,7,0,0
2025-01-25 20:53,2898.81,DE,Tablet,0,5,0,0
2025-03-12 02:56,3169.75,RU,Desktop,0,10,1,1
2025-02-03 01:24,3843.13,DE,Tablet,0,9,1,1
2025-01-29 18:54,4404.32,DE,Mobile,1,7,0,1
2025-01-09 10:01,4112.06,RU,Tablet,1,1,0,0
2025-03-13 04:01,4227.41,IN,Desktop,0,6,1,0
2025-01-26 17:52,2218.26,CN,Desktop,0,10,0,0
2025-02-18 22:21,1939.26,US,Mobile,0,1,0,0
2025-03-23 19:48,656.24,RU,Desktop,1,4,0,0
2025-01-24 18:46,933.96,US,Mobile,1,9,0,0
2025-01-15 18:24,1475.57,CN,Desktop,0,3,0,1
2025-03-09 14:10,4981.47,US,Tablet,1,5,0,0
2025-02-21 10:56,1176.9,US,Tablet,0,1,0,0
2025-01-27 16:53,1672.23,IN,Desktop,1,1,0,0
2025-01-19 13:34,3573.71,RU,Tablet,0,7,0,0
2025-02-16 09:26,2527.8,CN,Tablet,0,9,0,0
2025-03-09 17:50,3329.75,RU,Mobile,0,7,0,0
2025-03-10 00:50,4074.39,DE,Desktop,0,8,1,0
2025-03-04 01:52,3276.44,IN,Desktop,1,4,1,1
2025-03-28 10:47,4113.43,IN,Mobile,0,1,0,0
2025-03-06 03:01,3697.38,IN,Tablet,1,3,1,1
2025-01-30 19:07,2886.44,IN,Mobile,0,4,0,0
2025-01-13 02:29,3189.82,IN,Desktop,1,6,1,1
2025-03-29 04:42,1865.08,DE,Mobile,1,9,1,0
2025-02-24 07:57,593.93,US,Tablet,0,9,0,0
2025-01-22 01:16,3310.29,CN,Mobile,0,5,1,0
2025-01-03 21:56,2320.66,DE,Tablet,0,2,0,1
2025-03-14 22:40,4194.39,IN,Mobile,0,9,0,0
2025-01-26 17:17,4624.01,US,Tablet,1,2,0,1
2025-01-03 10:42,4900.0,US,Tablet,1,10,0,0
2025-03-16 11:00,1656.56,US,Desktop,0,5,0,0
2025-01-06 13:57,3773.69,IN,Tablet,0,7,0,0
2025-03-23 18:33,3694.21,US,Mobile,0,7,0,0
2025-02-05 03:03,3875.42,CN,Tablet,1,6,1,0
2025-02-01 05:29,645.98,IN,Desktop,0,1,1,0
2025-03-31 05:27,38.84,RU,Mobile,0,7,1,1
2025-01-20 10:35,2261.56,CN,Tablet,1,8,0,1
2025-01-10 15:15,2284.71,DE,Mobile,1,6,0,1
2025-01-28 01:44,1105.18,DE,Desktop,0,2,1,1
2025-03-08 12:33,2840.8,RU,Tablet,1,1,0,0
2025-02-18 23:48,278.49,CN,Mobile,0,5,1,0
2025-02-19 05:44,3315.49,RU,Mobile,0,4,1,0
2025-01-10 13:10,653.29,CN,Tablet,0,8,0,0
2025-03-11 06:46,4642.09,US,Mobile,1,8,0,1
2025-03-02 01:42,3506.35,DE,Tablet,1,7,1,1
2025-03-17 21:54,1865.65,IN,Tablet,0,9,0,1
2025-03-18 13:36,4869.64,DE,Desktop,1,9,0,0
2025-01-31 13:49,1913.49,US,Tablet,0,6,0,0
2025-01-08 03:30,995.38,IN,Desktop,1,9,1,0
2025-01-22 00:59,2832.85,RU,Tablet,0,6,1,1
2025-03-26 04:29,4325.77,RU,Mobile,0,9,1,1
2025-02-11 17:21,3082.18,DE,Desktop,1,7,0,1
2025-01-05 11:37,2001.48,IN,Tablet,0,1,0,0
2025-02-09 18:24,1454.76,DE,Tablet,0,3,0,0
2025-02-11 23:48,2903.79,RU,Tablet,1,10,1,1
2025-02-19 06:21,3571.37,RU,Tablet,1,6,0,0
2025-02-23 20:45,4330.74,CN,Desktop,0,8,0,0
2025-01-27 13:41,4849.93,DE,Mobile,1,9,0,1
2025-01-02 18:14,4125.33,CN,Mobile,1,1,0,1
2025-03-06 12:59,1679.64,RU,Mobile,0,5,0,0
2025-03-20 15:46,3525.11,US,Tablet,1,1,0,1
2025-01-21 07:58,1669.95,US,Tablet,0,6,0,0
2025-01-14 13:35,4337.45,CN,Mobile,1,8,0,1
2025-02-23 12:30,257.82,US,Mobile,0,3,0,1
2025-02-13 23:33,1189.59,US,Tablet,1,6,1,0
2025-01-22 01:48,286.26,IN,Mobile,1,8,1,0
2025-01-08 05:15,2446.56,US,Mobile,0,8,1,0
2025-01-04 21:23,1415.3,US,Tablet,1,9,0,1
2025-03-28 02:25,1720.08,CN,Desktop,1,3,1,0
2025-02-14 14:10,4011.99,CN,Mobile,1,3,0,1
2025-02-12 04:30,4123.59,RU,Desktop,1,2,1,1
2025-03-07 17:13,2786.15,DE,Tablet,1,2,0,0
2025-01-27 03:06,4168.77,DE,Tablet,0,9,1,1
2025-03-04 14:51,3307.17,RU,Tablet,0,10,0,1
2025-01-19 19:41,4043.89,RU,Tablet,1,9,0,1
2025-01-01 20:40,2174.18,US,Desktop,1,9,0,0
2025-02-11 23:17,2443.98,DE,Desktop,1,1,1,1
2025-01-01 06:37,2104.34,IN,Mobile,0,6,0,0
2025-02-06 18:32,369.03,RU,Mobile,0,9,0,0
2025-02-11 10:44,4226.47,IN,Tablet,0,4,0,0
2025-02-13 04:59,2419.37,IN,Mobile,0,2,1,0
2025-01-08 16:14,961.12,RU,Desktop,1,2,0,0
2025-02-25 02:00,141.77,US,Tablet,0,9,1,1
2025-02-25 14:34,2443.02,DE,Desktop,1,1,0,0
2025-01-02 03:35,4874.92,DE,Tablet,1,2,1,1
2025-03-21 13:24,3139.7,DE,Mobile,0,7,0,0
2025-01-01 11:51,4392.1,IN,Tablet,0,10,0,1
2025-02-03 17:54,3636.48,DE,Tablet,1,10,0,1
2025-03-25 10:44,227.28,US,Tablet,0,7,0,0
2025-03-24 13:00,3182.76,CN,Desktop,1,1,0,0
2025-03-14 14:02,2478.33,IN,Desktop,0,2,0,0
2025-03-21 07:15,762.52,DE,Desktop,1,10,0,1
2025-02-05 12:49,2506.58,CN,Mobile,0,7,0,0
2025-03-27 00:40,4451.57,DE,Desktop,1,6,1,1
2025-01-06 18:53,1540.79,IN,Desktop,0,7,0,0
2025-01-15 15:49,1822.2,IN,Mobile,1,2,0,0
2025-02-22 15:46,1254.16,US,Desktop,1,4,0,0
2025-01-05 20:25,4341.88,RU,Mobile,1,9,0,1
2025-02-04 23:41,301.69,US,Tablet,0,2,1,1
2025-01-18 14:23,3987.15,CN,Tablet,0,2,0,0
2025-01-12 22:00,124.26,RU,Mobile,1,1,0,1
2025-03-06 11:43,4856.62,RU,Mobile,1,7,0,0
2025-03-27 07:14,3077.67,CN,Tablet,0,7,0,0
2025-02-22 21:34,844.69,US,Desktop,1,1,0,0
2025-01-25 01:39,3846.53,DE,Mobile,1,10,1,1
2025-01-02 17:33,93.82,US,Tablet,1,9,0,0
2025-03-28 23:25,3601.67,CN,Desktop,1,3,1,0
2025-02-11 09:29,4965.93,CN,Tablet,1,4,0,0
2025-01-30 22:14,3150.98,DE,Mobile,0,10,0,0
2025-03-12 17:52,4895.68,DE,Mobile,1,1,0,1
2025-01-11 01:07,478.36,US,Mobile,0,10,1,0
2025-01-30 09:13,2559.66,CN,Tablet,1,6,0,0
2025-03-30 11:42,4127.24,CN,Tablet,1,7,0,0
2025-01-11 17:57,1745.04,IN,Mobile,1,3,0,1
2025-03-08 03:13,1701.72,IN,Tablet,0,7,1,0
2025-02-15 22:09,2293.3,US,Tablet,1,1,0,1
2025-02-28 00:44,3241.47,US,Desktop,0,2,1,1
2025-03-18 19:45,225.71,US,Mobile,0,7,0,0
2025-01-10 07:18,4605.23,IN,Tablet,1,2,0,1
2025-01-05 01:44,2476.16,IN,Tablet,1,2,1,1
2025-02-10 06:12,91.15,US,Tablet,1,8,0,1
2025-02-20 20:05,718.26,DE,Tablet,0,7,0,0
2025-03-20 01:08,4376.71,IN,Mobile,0,5,1,0
2025-03-17 01:18,1195.46,US,Tablet,1,8,1,0
2025-01-23 04:39,215.32,RU,Desktop,0,8,1,0
2025-01-04 14:11,3587.06,DE,Mobile,1,10,0,1
2025-01-28 04:25,2860.47,IN,Desktop,0,10,1,0
2025-02-15 04:26,3861.73,DE,Mobile,0,5,1,0
2025-03-01 10:11,4990.01,CN,Mobile,1,5,0,0
2025-02-20 00:34,195.57,DE,Mobile,1,9,1,1
2025-02-15 20:01,4406.54,RU,Tablet,1,7,0,0
2025-01-30 17:45,691.71,CN,Mobile,1,2,0,0
2025-01-05 22:17,2092.26,RU,Mobile,1,6,0,0
2025-02-12 07:06,3546.58,US,Mobile,0,6,0,0
2025-01-27 00:39,3654.2,CN,Mobile,0,5,1,1
2025-01-18 04:00,2591.7,CN,Mobile,1,1,1,1
2025-01-04 14:49,1141.25,RU,Tablet,0,7,0,0
2025-01-06 07:04,3715.42,IN,Mobile,0,6,0,0
2025-02-13 21:37,4680.75,RU,Mobile,0,3,0,1
2025-02-20 15:22,798.16,IN,Tablet,0,5,0,0
2025-01-08 05:55,4177.98,US,Mobile,1,1,1,1
2025-03-12 18:24,1194.72,RU,Tablet,1,3,0,1
2025-01-11 03:07,1434.71,RU,Mobile,1,3,1,1
2025-03-02 18:55,2861.9,IN,Desktop,0,10,0,0
2025-02-24 09:57,102.1,IN,Mobile,1,2,0,0
2025-03-31 02:02,1781.4,RU,Desktop,0,4,1,0
2025-03-30 04:36,2706.27,US,Tablet,0,2,1,0
2025-01-09 19:15,4914.41,RU,Tablet,0,8,0,0
2025-02-21 13:11,4693.13,CN,Tablet,0,3,0,0
2025-01-26 13:05,2597.12,US,Desktop,1,3,0,0
2025-03-31 03:51,2714.97,CN,Tablet,1,10,1,1
2025-03-23 09:14,3443.77,DE,Desktop,1,5,0,0
2025-03-22 15:39,1305.15,US,Mobile,1,5,0,1
2025-01-29 17:41,1067.45,IN,Desktop,0,6,0,0
2025-03-22 00:35,805.28,US,Desktop,1,7,1,0
2025-02-21 16:04,470.86,RU,Tablet,0,4,0,0
2025-01-08 02:55,2817.55,DE,Desktop,1,9,1,0
2025-02-08 02:18,1999.62,CN,Desktop,0,2,1,0
2025-01-13 18:10,3186.7,DE,Tablet,0,5,0,0
2025-01-16 03:55,4286.21,US,Tablet,0,9,1,0
2025-01-07 08:49,3248.91,DE,Desktop,0,10,0,0
2025-03-09 23:34,4851.04,US,Desktop,1,6,1,0
2025-01-25 17:40,1579.46,DE,Mobile,0,10,0,0
2025-01-31 22:40,3345.1,US,Mobile,0,7,0,0
2025-03-28 10:38,2982.25,CN,Mobile,1,3,0,0
2025-03-27 05:11,2482.75,CN,Tablet,0,3,1,0
2025-02-16 11:33,237.6,CN,Mobile,1,2,0,1
2025-01-03 12:17,3372.63,RU,Mobile,0,8,0,0
2025-01-26 02:56,4879.18,RU,Tablet,1,4,1,1
2025-02-02 20:37,589.54,US,Tablet,1,2,0,0
2025-02-13 09:00,4175.2,US,Mobile,0,1,0,1
2025-01-26 13:53,1120.3,DE,Mobile,0,7,0,0
2025-02-19 15:15,1960.37,CN,Mobile,1,5,0,0
2025-01-16 06:29,2169.71,IN,Mobile,1,5,0,0
2025-02-15 17:47,554.36,DE,Tablet,1,1,0,0
2025-03-15 16:32,168.27,US,Mobile,0,3,0,0
2025-03-06 12:10,1403.05,IN,Desktop,0,5,0,0
2025-02-27 00:08,1201.38,IN,Tablet,1,10,1,1
2025-03-28 12:03,13.43,RU,Desktop,0,8,0,0
2025-01-15 20:14,4902.43,RU,Mobile,0,4,0,1
2025-03-23 02:09,4159.73,DE,Desktop,0,1,1,0
2025-01-05 08:03,1515.26,RU,Tablet,1,8,0,1
2025-02-28 06:24,2043.43,IN,Desktop,0,5,0,0
2025-03-12 05:17,2022.84,CN,Mobile,1,8,1,0
2025-02-16 07:51,3830.29,US,Tablet,1,6,0,1
2025-02-02 15:21,2766.88,DE,Mobile,0,10,0,0
2025-01-15 14:06,827.94,US,Desktop,0,1,0,0
2025-01-03 15:48,1431.19,US,Desktop,1,5,0,0
2025-01-23 11:47,2873.51,CN,Tablet,0,8,0,1
2025-03-02 07:37,1116.16,IN,Desktop,0,8,0,0
2025-01-23 00:59,2911.9,IN,Desktop,0,4,1,0
2025-01-14 18:44,2953.77,RU,Tablet,0,3,0,0
2025-01-28 16:22,1826.75,US,Mobile,0,4,0,0
2025-02-19 09:53,1976.73,US,Tablet,0,5,0,0
2025-01-05 22:59,1658.9,DE,Mobile,0,5,0,0
2025-02-08 02:17,4027.75,IN,Desktop,1,7,1,1
2025-02-03 20:11,674.32,CN,Desktop,1,6,0,0
2025-03-05 23:31,3616.84,CN,Mobile,1,10,1,1
2025-01-12 01:11,3463.03,RU,Mobile,1,4,1,1
2025-01-24 16:57,2067.86,CN,Tablet,0,9,0,0
2025-03-04 10:59,1411.84,CN,Mobile,1,8,0,0
2025-02-12 11:27,3226.32,CN,Tablet,1,5,0,0
2025-02-06 01:12,2468.1,DE,Desktop,0,7,1,0
2025-02-01 06:03,2316.44,DE,Tablet,1,2,0,1
2025-01-15 06:27,796.0,IN,Mobile,1,3,0,1
2025-01-02 16:11,1022.72,IN,Mobile,0,6,0,0
2025-03-23 14:21,2657.79,US,Desktop,1,3,0,0
2025-03-02 08:45,3519.2,US,Tablet,1,9,0,1
2025-02-08 19:29,2511.65,RU,Desktop,0,6,0,0
2025-01-12 15:56,3695.02,DE,Mobile,1,1,0,0
2025-01-16 22:31,3417.56,US,Tablet,1,5,0,1
2025-03-22 03:54,3047.2,DE,Mobile,0,2,1,0
2025-03-10 22:10,4876.11,IN,Tablet,1,10,0,1
2025-03-10 15:07,3589.14,CN,Mobile,1,9,0,0
2025-03-08 22:20,1844.18,IN,Desktop,0,3,0,0
2025-03-05 17:25,2107.56,DE,Desktop,0,4,0,0
2025-02-18 15:42,327.68,US,Tablet,0,3,0,1
2025-02-12 15:41,4959.43,US,Mobile,0,6,0,0
2025-03-04 08:10,2126.16,US,Mobile,1,5,0,1
2025-03-06 05:18,3539.49,DE,Desktop,0,7,1,1
2025-01-21 18:07,2598.26,IN,Desktop,1,4,0,1
2025-01-10 18:28,2603.7,CN,Tablet,0,7,0,0
2025-03-08 23:33,572.24,US,Mobile,1,1,1,0
2025-03-28 03:09,2264.39,US,Desktop,0,7,1,0
2025-03-18 08:16,3557.19,US,Desktop,0,4,0,1
2025-02-08 12:22,3642.42,CN,Desktop,1,2,0,0
2025-02-23 01:11,2346.37,CN,Desktop,0,7,1,0
2025-03-19 06:07,2173.66,CN,Mobile,0,1,0,0
2025-01-13 20:01,2488.76,CN,Desktop,0,10,0,0
2025-02-18 06:52,4165.38,US,Mobile,0,7,0,0
2025-02-08 23:39,2580.46,IN,Tablet,1,2,1,0
2025-03-14 00:39,4114.23,RU,Tablet,0,7,1,1
